Japanese,English,Note
（ま、まいったな‥‥）,(I don't know who's scarier... Lotta or the spirits...),gs2_004.txt
（また、この前の事件と同じ テンカイになっちまった‥‥）,(And why does it feel like we've been through this before...?),gs2_004.txt
‥‥知らん。 なーんも知らん。,Nope. Don't know nothin' about that.,gs2_004.txt
ウチ、キョーミのないモンには 目もくれないんや。,"Things that don't catch my eye, don't catch my interest.",gs2_004.txt
（イヤなジャーナリスト‥‥）,(And she calls herself a journalist??),gs2_004.txt
ひさしぶりに会ったのに、 こんなことになってもうて。,Must be an awful thing to see each other again and have this happen.,gs2_004.txt
‥‥まさか、あの子が サツジンなんてなぁ。,Never woulda guessed that gal would end up being a murderer.,gs2_004.txt
真宵ちゃんじゃ ありませんよ！,That wasn't Maya!,gs2_004.txt
彼女はただ、 霊にあやつられて‥‥,She was being controlled by a spirit...,gs2_004.txt
ケーサツがそれ、 信じてくれるて思うか？,"Come on, now, City Boy. Ya really think the cops'll believe that?",gs2_004.txt
お。霧崎センセやな。 キノドクなこっちゃなあ。,"Hey, it's that Dr. Grey guy. Pity what happened to him.",gs2_004.txt
やっぱり、オバケはコワいわ。 くわばらくわばら。,"Pretty scary what ghouls and ghosts can do to a man, huh? Gawd rest his poor soul.",gs2_004.txt
（うーん。ナツミさん、 コシが引けてるなあ‥‥）,(Hmm... Since when was Lotta so religious...?),gs2_004.txt
あのオバハン、 ハクリョクあったなあ。,That old lady sure can be forceful.,gs2_004.txt
ちょっぴりビビったワ。 ‥‥ま、ほんのちょっぴりだけど。,"She scared me back there. ...Well, only a little, now, ya hear?",gs2_004.txt
たしか、この前の事件でも 見かけたカオやな。,I swear I've seen his face before. Maybe during that last case...,gs2_004.txt
事件が起こると かならずおるよな、この刑事。,"Whenever something happens, this detective guy is always there.",gs2_004.txt
なんや、ホンマは犯人ちゃうんか？ コイツ。,I wonder if he's the real baddie behind everything?,gs2_004.txt
（‥‥そのうち、ぼくまで 疑われそうだな‥‥）,"(Somehow, I highly doubt it...)",gs2_004.txt
同日　某時刻 倉院の里,June 20 Kurain Village,gs2_004.txt
（‥‥なんとしても、 真宵ちゃんを助けるんだ！）,"(I have to save Maya, no matter what!)",gs2_004.txt
（きのう、あの部屋では いったい、何があったのか？）,(It's her life on the line!),gs2_004.txt
（‥‥これからが本番だな！）,(What in the world happened in that room yesterday?),gs2_004.txt
同日　某時刻 倉院の里,June 20 Kurain Village,gs2_004.txt
なるほどくん。,Mr. Nick.,gs2_004.txt
ん？　どうしたの？,Hmm? What's wrong?,gs2_004.txt
わたくし、倉院の里から 出たことがありません。,I have never left Kurain Village.,gs2_004.txt
へ、へええ。 それは‥‥すごいね。,"R-Really? Wow, that's, um, pretty amazing...",gs2_004.txt
これから、会いに行くのですね？ ‥‥真宵さまに。,You are going to meet with Mystic Maya... aren't you?,gs2_004.txt
わたくしのこと‥‥、 よろしくお伝えください。,Please tell her I said hi.,gs2_004.txt
あ、待って‥‥,"Hey, wait!",gs2_004.txt
（やれやれ‥‥。のどかさんの ヒミツはわかったけど‥‥）,"(She ran off... Again. Well, I know Ini's secret now, but...)",gs2_004.txt
（真宵ちゃんを救い出す方法なんて ゼンゼン見えてこない）,(I still don't have any idea how I'm going to save Maya.),gs2_004.txt
（どんなカオして 会えばいいんだろう‥‥）,(I don't even know if I should go in there with a smile or a straight face... *sigh*),gs2_004.txt
同日　某時刻 綾里家・修験者の間,June 19 Fey Manor Meditation Room,gs2_004.txt
あ、成歩堂さん。 よく来てくれました！,"Ah, Mr. Wright. I'm so glad you showed.",gs2_004.txt
今日はいい天気で よかったですね。,Some nice weather we're having today. Aren't you happy?,gs2_004.txt
いや、まったくです。,"No, not at all.",gs2_004.txt
ま、天気予報のお姉さんは またハズしてましたがね。,That stupid weather girl made the wrong call again.,gs2_004.txt
《今日はドシャぶりでしょう》 スズしいカオして言ってましたよ。,"""It will rain cats and dogs today!"" she said with a straight face.",gs2_004.txt
あんなガセ情報を、あろうことか 公共の電波でお茶の間に‥‥,I can't believe they allow such misguided reports on the public airwaves!,gs2_004.txt
（‥‥この先生に天気の話題は タブーだな‥‥）,(Looks like talking about the weather with this guy is just asking for punishment...),gs2_004.txt
‥‥いや、それにしても リッパな屋敷ですな。,"...But anyway, this is a splendid manor.",gs2_004.txt
（たしかに‥‥ここが 真宵ちゃんの家とは‥‥）,"(No argument there... It's hard to believe that this is Maya's house, though...)",gs2_004.txt
屋敷の見取り図を もらってきましたよ。,I was given a guidemap to this building.,gs2_004.txt
成歩堂さんもどうぞ。,"Here, Mr. Wright. I have a copy for you too.",gs2_004.txt
《上面図》を 法廷記録に挟んだ。,Guidemap added to the Court Record.,gs2_004.txt
ミゴトな筆さばきで ４つの文字がならんでいる。,Someone with a lot of skill wrote these four Chinese characters with a brush.,gs2_004.txt
これは‥‥“一期一会”か。,"Oh look, here's a translation: ""Once in a Lifetime.""",gs2_004.txt
‥‥霊との出会いを大切に しましょう、ということかな。,Its message is people should value their ghostly meetings as once in a lifetime chances.,gs2_004.txt
霊を呼び出す“対面の間”に 通じるトビラだ。,"A door that leads to the Channeling Chamber, the place where spirits and people meet.",gs2_004.txt
鉄ワクで強化されていて、 ものすごくがんじょうだ。,"The iron in this door was tempered, making it very solid.",gs2_004.txt
どうやら、カギもかかるように なっているらしい。,It looks like there is a strong lock on this door to top it off.,gs2_004.txt
もめんの布地に、きれいな 文字がビッシリ並んでいる。,A piece of cloth with a ton of finely-written characters jammed onto it.,gs2_004.txt
霊媒師の心得みたいなものかな。 ‥‥どれどれ。,"Probably esoteric knowledge only mediums would know. ...Hmm, let's see...",gs2_004.txt
タイトルは‥‥ “お金のたまる１００の方法”,"Here's one in English... It says... ""100 Ways to Save Money"".",gs2_004.txt
‥‥‥‥。,,gs2_004.txt
霊媒師の生活は、 やはりラクではないみたいだ。,Being a medium sounds like a rough way of life...,gs2_004.txt
こっちは わたりろうかに通じている。,This door leads out to the Winding Way.,gs2_004.txt
そとはいい天気みたいだな。,The weather outside looks really nice.,gs2_004.txt
看護師さんの霊に会って、 どうするつもりなんですか？,What are you going to do once the nurse's spirit has been called?,gs2_004.txt
決まってます。 念書を書かせるんですよ。,Isn't it obvious? I'm going to have her write a signed confession.,gs2_004.txt
ねんしょ？,A signed confession?,gs2_004.txt
そう、念書です。 いいですか、こう書かせるんです。,"Yes, a confession. Pay attention! I'll have her write this:",gs2_004.txt
《１年前の５月２日》,"""One year ago, on May 2nd,",gs2_004.txt
《私の不注意で、１４人の患者を 死なせてしまいました》,14 patients died due to my negligence.,gs2_004.txt
《そして、同月２４日》,"And then, on May 24th,",gs2_004.txt
《これまた自分の不注意で、 居眠り運転による交通事故死》,I fell asleep at the wheel and died in a car accident due to my further negligence.,gs2_004.txt
《不注意で どうもすみませんでした》,"I'm sorry and I apologize for being negligent.""",gs2_004.txt
‥‥いかがです！,That's what I'll have her write!,gs2_004.txt
これで私の心は もう梅雨あけですぞ！,"With a confession, the rain falling on my soul can finally stop.",gs2_004.txt
そ、そうですか‥‥。,"O-Oh, I see...",gs2_004.txt
あの。綾里　真宵のことは、 どなたから‥‥？,"So, how did you hear about Maya Fey...?",gs2_004.txt
私の知り合いにね。大学でオカルト を研究してる女の子がいるんです。,I heard about her from an acquaintance; a girl studying the occult at the college.,gs2_004.txt
その子に、この里を紹介して もらったワケですよ。,That girl introduced me to this village.,gs2_004.txt
倉院流霊媒道の総本山 ということで。,This is the home of the Kurain School of Channeling.,gs2_004.txt
そうほんざん‥‥,"The home, huh...?",gs2_004.txt
そして真宵さんは、 家元のムスメさんですからね。,"And Ms. Maya is a daughter of the ""Master"", I hear.",gs2_004.txt
いえもと‥‥,Master...?,gs2_004.txt
ほら、そこに見えるトビラ。 あそこが霊と対面する部屋です。,"Anyway, do you see that door? That's the room where people and spirits meet.",gs2_004.txt
真宵さんのおばさんにあたる 人がいます。会ってきてみては？,Ms. Maya's aunt is in there right now. Would you care to meet her...?,gs2_004.txt
ほら、これ。 弁護士のバッジですよ。,"Look, here's my attorney's badge.",gs2_004.txt
なんですか？　そんなモノで 私と張りあうつもりですか？,Are you trying to compete with me and my profession with that piece of scrap?,gs2_004.txt
‥‥え。,...Uh...,gs2_004.txt
私は外科医です。 弁護士なんてメじゃない！,"I am a surgeon. Compared to you lawyers, I'm practically a saint!",gs2_004.txt
たしかに今、患者はいない！ それはジジツです。,"Yes, well, I don't exactly have any patients right now,",gs2_004.txt
しかし、いいですか！ ミスをしたのは私じゃないんだ！,"but, and listen good! I'm not the one that made the mistake!",gs2_004.txt
（なんなんだよ このセンセイは‥‥）,(This doctor needs his head examined...),gs2_004.txt
それにしても、 すごい屋敷ですよね。,"Wow, this manor is really nice, don't you think?",gs2_004.txt
‥‥このテイドで、私に勝ったと 思わないことですな。,Do you honestly think this place is all that impressive? Don't make me laugh.,gs2_004.txt
は？,Huh?,gs2_004.txt
こんなイナカ、 土地だって安い。,This is the countryside. Land here is dirt cheap.,gs2_004.txt
私だって、いつかきっと 一戸建てを！,I will have something much greater one day! I will build my own grand mansion!,gs2_004.txt
いいですか！　一戸建てですぞ！ 見返してやりますとも！,Did you hear me!? A grand MANSION! This manor will seem like nothing!,gs2_004.txt
（コブシがぶるぶる ふるえている‥‥）,"(Uh, could you keep that shaking fist away from my face? Thanks...)",gs2_004.txt
こう見えてもね。 私はいそがしいのです。,"Look, Mr. Wright. I'm a very busy man.",gs2_004.txt
つまらんモノを 見ているヒマはないですな。,Don't bother me with trivial things. I simply do not have the time.,gs2_004.txt
（こんな山奥で いそがしいもクソもあるかよ）,(How can you be busy way up here on an isolated mountainside!?),gs2_004.txt
‥‥たいしたもんですな、 まだお若いのに。,"She's still young, but one day, she'll bear a big responsibility.",gs2_004.txt
家元ですよ、イエモト。,"She'll be the Master, you know. The MASTER!",gs2_004.txt
（霊媒にも家元が あるとはね‥‥）,"(I guess there are ""Master"" mediums, too...)",gs2_004.txt
真宵さんのおばさんですね。,That's Ms. Maya's aunt.,gs2_004.txt
さっき、ムリヤリ巨大な 大福を食べさせられましたよ。,"Earlier, she made me eat some sort of traditional dessert the size of a tea saucer!",gs2_004.txt
‥‥ご自分では、霊媒は やらないのでしょうかねえ？,"Hmm, I wonder if Ms. Morgan ever performs channelings herself...?",gs2_004.txt
先生。どうですか、この人物‥‥。,"What do you have to say about this person, Dr. Grey?",gs2_004.txt
‥‥このカオ‥‥。,...This person... Hmm... Judging by their face...,gs2_004.txt
な、なんですか？,W-What is it?,gs2_004.txt
胃が弱そうですな。,They have a weak stomach.,gs2_004.txt
そ、そうですか。,R-Really...,gs2_004.txt
同日　某時刻 綾里家・修験者の間,June 19 Fey Manor Meditation Room,gs2_004.txt
ではこれより、倉院流霊媒術を 始めたいと存じます。,We will now begin the channeling.,gs2_004.txt
術者と依頼者は、あちらの 《対面の間》にお入りください。,"Mystic Maya and honored guest, please proceed into the Channeling Chamber.",gs2_004.txt
これで世間の連中をぎゃふんと 言わせてやれますよ！,"With this, I can finally swat all those pesky flies, once and for all!",gs2_004.txt
いいですか？　いまどき “ぎゃふん”ですぞ。,You hear me!? They won't be able to say a single bad thing about me after this!,gs2_004.txt
聞きたいでしょう？ ねえ、成歩堂さん！,"You would love to hear them apologize, wouldn't you? Wouldn't you, Mr. Wright!?",gs2_004.txt
え、ぼくですか！ も、もちろん聞いてみたいです。,"Me!? Oh, uh, yeah, I sure would.",gs2_004.txt
それでは、真宵さま。 《対面の間》のカギはお持ちに？,"Mystic Maya, do you have the Channeling Chamber key?",gs2_004.txt
あ。持ったよ、ホラ。,"Yup, right here.",gs2_004.txt
よろしゅうござあます。,That is most satisfactory.,gs2_004.txt
１個しかないカギですからね、 気をつけてくださいまし。,"That key is one-of-a-kind, so please take care of it well.",gs2_004.txt
だいじょうぶだよ、おばさま。 なくさないって！,"It'll be fine, Aunt Morgan. I won't lose it, trust me!",gs2_004.txt
‥‥じゃあ、霧崎先生。 行きましょうか。,"OK, Dr. Grey. Let's get started.",gs2_004.txt
ハイ。まいりましょう！,Finally! Let's go!,gs2_004.txt
‥‥ガチャリ‥‥,*click*,gs2_004.txt
では、アタクシどもは、 ここでお待ちいたしましょう。,Now let us wait patiently out here for them.,gs2_004.txt
それはそれはニガいお茶と、アゴが はずれるほどアマい大福を‥‥,Please have some lovely bitter green tea and jaw-droppingly large strawberry desserts...,gs2_004.txt
ちょっと、オバハン！,"Hold on, now, granny!",gs2_004.txt
‥‥‥‥オバハン？,...Granny?,gs2_004.txt
なんでウチらは部屋に 入られへんねん！,How come we ain't allowed in that room!?,gs2_004.txt
ああた、アレでござあますわねえ。 とても日本語がおじょうずな‥‥,"Dear madam, you have an ""impressive"" grasp of English. From where did you learn it?",gs2_004.txt
ウチはネっからのナニワっ子や！,What!? I'm from the heart of the heartland!,gs2_004.txt
ならばその、 ナニワとやらにお帰りなさい。,"Is that so? Then I humbly request that you return to this ""Heart of the Heartland"".",gs2_004.txt
な‥‥なんや‥‥？,Wh-What are ya...?,gs2_004.txt
ここは倉院の里。,This is Kurain Village.,gs2_004.txt
しきたりに従えない人間は、 出ていくことでござあます。,"If you can not follow our traditions and rules, we request that you leave!",gs2_004.txt
‥‥‥‥！,,gs2_004.txt
‥‥うう。ス、スンマセン。,Sorry.,gs2_004.txt
（うわあ‥‥あのナツミさんを ヘコませたぞ‥‥すげえ！）,(Wow. She shut Lotta up! Now THAT's impressive!),gs2_004.txt
では。 ‥‥お待ちいたしましょう。,"Now then, let us wait.",gs2_004.txt
バァァァン！,*BANG*,gs2_004.txt
うわあッ！ ‥‥なな、なんや今の音！,Hey now! Wh-What was that just now!?,gs2_004.txt
（《対面の間》の中から 聞こえたぞ‥‥）,(It came from inside the Channeling Chamber...),gs2_004.txt
バァァァン！,*BANG*,gs2_004.txt
ニイちゃん！　コレ、銃声やで！,Hey! Th-That's a gunshot!,gs2_004.txt
な、なんでござあますって！,E-Excuse me!?,gs2_004.txt
前にも聞いたことがあるんや。 マチガイない！　銃声や！,I've heard that sound before. It's a gunshot! I'd bet my afro on it!,gs2_004.txt
（な‥‥中には真宵ちゃんが！）,(M-Maya! Maya's in there!),gs2_004.txt
どうする気や！　ニイちゃん！,"Well, Mister Lawyer! What's the plan!?",gs2_004.txt
もちろん、 あの部屋に入るんですよ！,What else!? We're going to break in!,gs2_004.txt
え！　で、でも、 １個しかないカギは、あの子が‥‥,What!? But... But there's only one key and that kid's got it.,gs2_004.txt
トビラごと、ぶっコワします。 いいですね！　キミ子さん。,"We're going to have to break the door. Is that alright, Ms. Fey?",gs2_004.txt
え‥‥で、でも、 アレでござあますねえ、その‥‥,"Well, yes... But there is one matter... That is...",gs2_004.txt
止めてもムダです。,Don't try to stop me!,gs2_004.txt
修理費の請求書は、 成歩堂法律事務所へどうぞ！,You can send the repair bill to the Wright & Co. Law Offices later!,gs2_004.txt
ええでッ！ オトコやナルホドー！,Yeah! Now that's what I call being a man!,gs2_004.txt
‥‥ドカッ！　‥‥ドカッ！ ‥‥バァン！,*SLAM* *SLAM* *CRASH!*,gs2_004.txt
キミ子さん‥‥どうしましょう！,Ms. Fey! What should we do!?,gs2_004.txt
なにノンキなコト言ってるんや！ さっさと踏みこむんや！,Yellow-bellied chicken liver! What are ya waiting for!? Kick it down already!,gs2_004.txt
で‥‥でも、カギが‥‥,But... The key...,gs2_004.txt
カギは１個しかござあません。,"That key is one-of-a-kind. In this world, there is only that one.",gs2_004.txt
アタクシでも、あのトビラを 開けることはできません。,Even I am powerless to open that door.,gs2_004.txt
（‥‥そういえばそうだったな！） わかりました。,"(Hmm, there is really no other way...) Alright.",gs2_004.txt
どいてください！ トビラをぶっコワします！,Stand aside! I'm going to break the door down!,gs2_004.txt
ちょっと‥‥お待ちなさい！ そんな、乱暴な‥‥。,W-Wait! Please! That sort of recklessness...,gs2_004.txt
ええでッ！ オトコやナルホドー！,Yeah! Now that's what I call being a man!,gs2_004.txt
‥‥ドカッ！　‥‥ドカッ！ ‥‥バァン！,*SLAM* *SLAM* *CRASH!*,gs2_004.txt
同日　某時刻 綾里家・修験者の間,June 19 Fey Manor Meditation Room,gs2_004.txt
ああ。成歩堂さん。,"Ah, Mr. Wright.",gs2_004.txt
キミ子さん！ あの、真宵‥‥さま、は？,"Ms. Fey! How's, um... Mystic... Maya?",gs2_004.txt
“こちら側”にもどられました。 除霊の術をほどこしましたので。,"She has returned to ""this world"". The Spirit Severing Technique was successful.",gs2_004.txt
会わせてください！,"Let me see her, please!",gs2_004.txt
今は気を失っておられます。 そっとしておいてくださいまし。,She is still unconscious. I humbly request that you wait outside for her recovery.,gs2_004.txt
（まいったな‥‥）,(Guess I just have to wait... *sigh*),gs2_004.txt
お待たせしたッス！　警察ッス！,The police are here! Sorry to keep you waiting!,gs2_004.txt
あ、あれ。‥‥またアンタッスか！,Huh? ...You again!?,gs2_004.txt
なんでイトノコ刑事が こんなところに‥‥？,"What are you doing all the way out here, Detective Gumshoe?",gs2_004.txt
たまたまッス。 出張でこっちに来てたッス。,"It's actually kinda funny. I was in the area for a business trip, pal.",gs2_004.txt
では、これから現場を調べるッス。,"Well, time to check out the crime scene.",gs2_004.txt
みなさん、のちほど取り調べを するッスから、,"I'll have to question everyone here later on,",gs2_004.txt
ここから動いちゃダメッスよ！,"so just sit tight, alright?",gs2_004.txt
（なんでぼくの目を 見つめて言うんだよ‥‥） me...?),(Why is he grinning at,gs2_004.txt
じゃあ、イトノコ刑事さん。 現場にご案内いたしましょう。,"Shall I show you to the scene of the crime, Detective Gymshoe?",gs2_004.txt
いや、あの‥‥。 自分はイトノコではないッス‥‥,Um... My name isn't Gymshoe...,gs2_004.txt
（２人は《対面の間》に 入ってしまった）,(The two of them went into the Channeling Chamber...),gs2_004.txt
（しかたない、みんなの 話でも聞いてまわるかな‥‥）,(I guess all I can do for now is see what everyone else has to say...),gs2_004.txt
同日　某時刻 綾里家・修験者の間,June 19 Fey Manor Meditation Room,gs2_004.txt
あら、ああた。 ‥‥ちょうどよかったですわ。,"Oh, dear madam... You have such impeccable timing.",gs2_004.txt
なんかあ、 お話があるそうですよお。,"Like, what's all the buzz?",gs2_004.txt
えー、みなさん。 聞いてほしいッス！,"Ahem. Alright everyone, listen up! You too, pal!",gs2_004.txt
これから事情聴取をおこなうッス！,I'm going to give you all a brief update!,gs2_004.txt
たぶん、終わるのは夜中に なりそうッスけど‥‥。,"Right now, it looks like the investigation's not going to be done until real late...",gs2_004.txt
やむをえませんわねえ。,That is a terrible shame.,gs2_004.txt
今夜はみなさん、綾里のお屋敷に お泊まりいただきましょう。,I propose that everyone sleep here under the roof of the Fey Manor tonight.,gs2_004.txt
（まったく、ヤッカイなことに なったもんだ‥‥）,(What a mess. I can't believe how crazy this day turned out...),gs2_004.txt
（どうやら真宵ちゃんは、 警察署に連行されたらしい）,(Maya was arrested and taken away by the police.),gs2_004.txt
（‥‥その夜は、 眠れるはずもなかった‥‥）,(And I don't see myself getting any sleep tonight...),gs2_004.txt
６月２０日　午前　８時　２分 綾里家・修験者の間,"June 20, 8:02 AM Fey Manor Meditation Room",gs2_004.txt
（‥‥う‥‥朝か‥‥いつのまにか 眠っていたみたいだな‥‥）,(*yawn* Uuugh... Morning... I guess I must have nodded off at some point...),gs2_004.txt
（とにかく、真宵ちゃんが心配だ。 すぐ留置所に行こう！）,"(I hope Maya's OK. I should hurry and get to the Detention Center, ASAP!)",gs2_004.txt
同日　某時刻 綾里家・修験者の間,June 20 Fey Manor Meditation Room,gs2_004.txt
（“修験者の間”というぐらいだ。 いつもは霊媒師のタマゴたちが）,(The Meditation Room nurtures all mediums young and old.),gs2_004.txt
（修行でもしてるんだろう。 今日は、がらんとしているな）,"(Even mediums in training, I'd wager. But it's pretty deserted today...)",gs2_004.txt
（きのうの殺人事件の せいだろうな‥‥）,(...probably because of the murder yesterday...),gs2_004.txt
同日　某時刻 綾里家・修験者の間,June 20 Fey Manor Meditation Room,gs2_004.txt
おっ！　アンタ。 やはり、彼女の弁護を？,"Hey, it's you, pal! So you're going to be her lawyer, I bet.",gs2_004.txt
そういうことです。,Yes.,gs2_004.txt
そッスか‥‥。,Oh...,gs2_004.txt
今度ばかりは、自分も アンタの味方をしたいッス。,"I really feel bad for you, pal. Just this once, I wish I could be on your side.",gs2_004.txt
イトノコ刑事‥‥。,Detective Gumshoe...,gs2_004.txt
ま、そういうワケにも いかないッスがね。,"Yeah, but I shouldn't be saying that kind of stuff to you.",gs2_004.txt
おっ！　かわいい女の子ッスね。,Hey! You're a cute kid.,gs2_004.txt
ハッハッハッ。 自分はコワくないッスよー。,Ha ha ha. I'm not scary. Honest!,gs2_004.txt
（へええ。イトノコさん、 子ども好きなんだな‥‥）,"(Wow, I never knew Gumshoe liked kids...)",gs2_004.txt
今、イイもの見せてあげるッス。 ホンモノのピストルを‥‥。,"H-Hey! I know! I'll show you something cool! How's this? It's a real, genuine pistol...",gs2_004.txt
イ、イトノコ刑事。 よけいなコトしないでください！,D-Detective Gumshoe!! What are you doing showing her something that dangerous!,gs2_004.txt
うう‥‥。 こりゃどうも、すまねッス。,"Oh, sorry...",gs2_004.txt
真宵ちゃんの審理、 明日なんですよね‥‥。,About Maya's trial tomorrow...,gs2_004.txt
アンタには、 ニュースが２つあるッス。,"I've got two pieces of news for you, pal.",gs2_004.txt
ニュースが‥‥２つ？,Two?,gs2_004.txt
“よくないニュース”と、 “もっとよくないニュース”ッス。,"Yeah. ""Bad news"" and ""even worse news.""",gs2_004.txt
どっちを先に聞きたいッス？,So which do you want to hear first?,gs2_004.txt
‥‥どっちでもいいです。,...I don't really care... It doesn't change the fact that I'm not going to like it.,gs2_004.txt
明日の法廷は、 あの狩魔検事が担当するッス。,"Alright, pal. Well, the prosecutor for the trial is Prosecutor von Karma.",gs2_004.txt
な‥‥なんですって！ カルマ検事‥‥？,WHAT!? Von Karma!?,gs2_004.txt
（狩魔　豪（かるまごう）‥‥ 奇跡のベテラン検事）,(Manfred von Karma... He was an awe-inspiring veteran prosecutor.),gs2_004.txt
（４０年間、無敗をほこり、 恐るべき弟子を育て上げた男）,"(He never lost a case in the 40 years of his career, and he raised a fearsome disciple.)",gs2_004.txt
（タチの悪さと後味の悪さは、 一生忘れないだろう‥‥）,(The horrible aftertaste of the evil he force-fed me is something I'll never forget.),gs2_004.txt
あれ？,Wait a sec.,gs2_004.txt
でも、あの人はもう、 法廷に立てる状況では‥‥,But didn't Von Karma stand trial and...,gs2_004.txt
それが、もう１つの ワルいニュースッス。,That's where the other piece of bad news comes in...,gs2_004.txt
アンタが戦う狩魔検事は、 その２代目ッス。,The Von Karma you're facing tomorrow is actually his successor...,gs2_004.txt
に‥‥にだいめ‥‥？,Successor...?,gs2_004.txt
真宵ちゃんの容疑‥‥、 どうなってますか？,What about Maya and the charges against her?,gs2_004.txt
アンタに勝ち目はないッス。 証拠なら、いくらでもあるッス。,"I don't think you can win, pal. If you're talking about proof, we've got a few pieces.",gs2_004.txt
証拠が‥‥？,You've got proof...?,gs2_004.txt
明日は、あの大阪弁の カメラマンが証言するッス。,"Yeah, pal. That puffy-haired photographer's going to testify tomorrow.",gs2_004.txt
（ナツミさん、か。 そういえばきのう‥‥）,(He must be talking about Lotta. Actually... speaking of Lotta...),gs2_004.txt
ついに、どデカいスクープを モノにしたったでぇ！,I took some hot pictures earlier!,gs2_004.txt
えっ？,Huh?,gs2_004.txt
ウチ、そういえば、あの現場で 押しとったやん！　シャッター！,Remember!? I took some pictures at the murder scene inside!,gs2_004.txt
（ナツミさんの“スクープ写真” ‥‥何が写ってるんだ‥‥？）,"(Lotta's ""hot pictures""... I wonder what her camera captured...?)",gs2_004.txt
‥‥それに、アンタだって わかってるはずッス。,"...Besides, you must've realized by now, pal.",gs2_004.txt
綾里　真宵以外のだれも、 あの犯行は不可能だったッス。,There's no way anyone other than Maya Fey could've done it.,gs2_004.txt
（‥‥‥‥！）,,gs2_004.txt
（春美ちゃん、何か言いたげに ぼくを見上げている‥‥）,(What am I supposed to say to Pearls now...?),gs2_004.txt
霧崎先生のことですけど‥‥。,About Dr. Grey...,gs2_004.txt
被害者は、ちょっとした 有名人だったッス。,"The victim wasn't super famous, but people still knew who he was.",gs2_004.txt
１年ぐらい前、ワイドショーで さわがれていたッス。,His face was all over those tabloid shows last year.,gs2_004.txt
ああ、それなら知ってますよ。,"Yeah, I know.",gs2_004.txt
１年前の新聞を、いろいろ 探してみたッス。,"I was looking through some newspapers from last year, and...",gs2_004.txt
あれ。,Huh?,gs2_004.txt
記事の切り抜きを‥‥ どこへやったッスかねえ‥‥。,"I could've sworn I had... I cut an article out, but I guess I must've lost it...",gs2_004.txt
（ポケットを探してるよ‥‥。 よっぽど見たいらしいな）,"(He's searching through his pockets... And boy, are those big...)",gs2_004.txt
うう‥‥どうしても 気になるッス。見たいッス。,"Hmm... It looked really interesting, too.",gs2_004.txt
アンタ、持ってないッスか？ ‥‥その記事。,"Hey, do you have a copy, pal?",gs2_004.txt
（新聞記事‥‥か）,(A copy of that article...?),gs2_004.txt
（たしか、霧崎先生が事務所に 持ってきていたような‥‥）,(I think Dr. Grey might have brought a copy to the office when he came by...),gs2_004.txt
あの‥‥狩魔検事の ２代目、っていうのは‥‥？,"So, um... Who is this ""successor"" to Von Karma?",gs2_004.txt
そのまんまッス。 狩魔検事のお子さんッス。,"Literally, pal, it's Prosecutor von Karma's kid.",gs2_004.txt
１３才という、異例の若さで 検事になって以来、負け知らず。,"His kid became a prosecutor real young... like 13, and hasn't lost a trial since.",gs2_004.txt
‥‥まさに“天才”ッス。,"That's what they call a ""prodigy,"" pal.",gs2_004.txt
へえ‥‥‥。って、 ちょっと待ってください！,"Hmm... Kid, huh... W-W-Wait a sec!",gs2_004.txt
じゅ、１３才で検事ですって！,Th-Th-Thirteen!? The kid became a prosecutor at the age of THIRTEEN!?,gs2_004.txt
“異例”とか“天才”とか、 そういうモンダイでは‥‥,"I mean, a prodigy like that... I would have heard something about...",gs2_004.txt
いやいや。２代目はアメリカで 生まれ育ったッスから。,"Oh, no, no. The kid was born and raised in Germany, pal.",gs2_004.txt
自由の国では、才能しだいで なんでもありッス。,That country's got a lot of stuff and is a great place to develop a person's talents.,gs2_004.txt
（アメリカ、か。どうりで 聞いたことがないと思ったよ）,"(Germany, huh? That's probably why I've never heard of this person.)",gs2_004.txt
（とにかく‥‥カルマという 名前を聞くと‥‥）,"(Ugh... Still, all it takes is someone mentioning the name ""Von Karma"",)",gs2_004.txt
（‥‥どうしても、あの事件を 思い出してしまう‥‥）,(and I get terrible flashbacks to that case.),gs2_004.txt
（‥‥ダメだ！　いいかげんに、 もう忘れないと‥‥）,"(Stop it! Get over it, Phoenix!)",gs2_004.txt
（‥‥アイツはもう いないんだから‥‥）,(That person is already gone...),gs2_004.txt
ほら。弁護士のバッジです。,"Hey, look. It's my attorney's badge.",gs2_004.txt
はっはっ。あいかわらず サエないバッジッスね。,"Ha ha. Good one, pal. You're always good for a laugh with your little badge.",gs2_004.txt
やっぱり男は、 ダマって警察手帳ッス。,But a real man... A real man has a police badge.,gs2_004.txt
‥‥あ、あの。なるほどくん？,"Uh, um... Mr. Nick?",gs2_004.txt
ん？,"What is it, Pearls?",gs2_004.txt
わたくしも、何かお見せしたほうが よろしいのでしょうか？,"I was wondering if I could see it, too?",gs2_004.txt
い、いや。ベツに 気を使わなくていいよ。,"Ah, no, it's OK. It's not that important anyway.",gs2_004.txt
あの‥‥これ。 被害者が持ってきたんですけど。,"Um, Dr. Grey brought this over to my office the other day, and...",gs2_004.txt
おお！　それそれ。 医療ミスッス。,Hey! It's that news story! The one about the malpractice suit!,gs2_004.txt
患者が１４人も亡くなって、 ずいぶんさわがれましたよね。,Fourteen patients died and it caused a huge stink.,gs2_004.txt
